backend,count,repetition,phase,sample_type,frame_in_phase,delta_ms,fps,managed_actors,static_mesh_components,estimated_triangles,estimated_draw_calls
semantic_proxy_instanced,100,0,shape_stream,warmup,4,8.171101,122.382538,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,5,7.810000,128.040970,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,6,8.469902,118.065125,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,7,7.985898,125.220741,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,8,7.834401,127.642174,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,9,9.216301,108.503403,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,10,7.706299,129.763962,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,11,8.039299,124.388947,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,12,8.723601,114.631554,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,13,10.055300,99.450043,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,14,8.696400,114.990112,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,15,7.596798,131.634399,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,16,50.613201,19.757690,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,17,6.638400,150.638702,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,18,8.249797,121.215103,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,19,8.751601,114.264809,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,20,8.620501,116.002548,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,21,8.368801,119.491425,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,22,8.084000,123.701149,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,23,8.005400,124.915695,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,24,8.468099,118.090256,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,25,8.588303,116.437439,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,26,8.367200,119.514305,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,27,8.104999,123.380653,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,28,8.039299,124.388947,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,29,8.831900,113.225922,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,0,8.173202,122.351082,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,1,49.302898,20.282784,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,2,6.401401,156.215805,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,3,7.874600,126.990570,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,4,8.000098,124.998466,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,5,8.148502,122.721931,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,6,8.187201,122.141869,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,7,8.808396,113.528038,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,8,8.018103,124.717789,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,9,7.909801,126.425430,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,10,8.290097,120.625847,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,11,7.928401,126.128830,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,12,8.127398,123.040596,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,13,7.922999,126.214821,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,14,8.277200,120.813797,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,15,7.879302,126.914795,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,16,49.249001,20.304981,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,17,6.057098,165.095551,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,18,8.908201,112.256111,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,19,8.085597,123.676704,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,20,8.200202,121.948212,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,21,7.767901,128.734909,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,22,7.770799,128.686890,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,23,7.796101,128.269241,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,24,8.158799,122.567055,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,25,8.087698,123.644569,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,26,8.140601,122.841049,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,27,8.531500,117.212685,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,28,8.462999,118.161423,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,29,7.881802,126.874550,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,30,7.691100,130.020416,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,31,48.539898,20.601608,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,32,6.546300,152.758041,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,33,8.366600,119.522873,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,34,7.741202,129.178909,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,35,7.777199,128.580994,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,36,8.156400,122.603104,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,37,7.829901,127.715538,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,38,7.654298,130.645554,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,39,8.537601,117.128914,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,40,8.196096,122.009293,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,41,7.726401,129.426361,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,42,8.295700,120.544380,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,43,8.485499,117.848099,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,44,8.466501,118.112549,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,45,8.448501,118.364204,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,46,49.806999,20.077499,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,47,6.450500,155.026733,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,48,8.141998,122.819977,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,49,9.047799,110.524117,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,50,8.249901,121.213570,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,51,8.215200,121.725578,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,52,8.588199,116.438850,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,53,7.642701,130.843796,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,54,8.191101,122.083710,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,55,8.452300,118.310989,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,56,8.558098,116.848389,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,57,7.736303,129.260712,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,58,8.438099,118.510101,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,59,8.244999,121.285645,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,60,8.986301,111.280487,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,61,46.276497,21.609241,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,62,6.884199,145.260193,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,63,9.015802,110.916367,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,64,8.619100,116.021393,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,65,8.319199,120.203880,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,66,8.369401,119.482864,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,67,8.044098,124.314751,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,68,7.917803,126.297661,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,69,8.801599,113.615730,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,70,8.671303,115.322929,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,71,7.962797,125.584015,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,72,7.822901,127.829819,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,73,7.634401,130.986038,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,74,7.959999,125.628151,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,75,7.983401,125.259895,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,76,46.703499,21.411673,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,77,8.189801,122.103088,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,78,10.391500,96.232498,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,79,9.544797,104.769119,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,80,9.574402,104.445168,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,81,9.669699,103.415840,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,82,10.754601,92.983467,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,83,10.062199,99.381851,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,84,10.131102,98.705948,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,85,10.555599,94.736450,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,86,10.993999,90.958717,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,87,9.882603,101.187920,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,88,9.259500,107.997200,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,89,10.505598,95.187347,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,90,10.645200,93.939056,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,91,49.608402,20.157875,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,92,7.102601,140.793488,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,93,9.684999,103.252464,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,94,10.851801,92.150604,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,95,10.829699,92.338676,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,96,8.076101,123.822121,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,97,9.054098,110.447220,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,98,9.313003,107.376762,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,99,9.403098,106.347923,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,100,9.616099,103.992271,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,101,10.255400,97.509605,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,102,10.497600,95.259872,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,103,9.141103,109.395996,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,104,8.795999,113.688049,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,105,9.038102,110.642700,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,106,51.786396,19.310091,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,107,7.191502,139.053024,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,108,8.915399,112.165489,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,109,9.241100,108.212219,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,110,9.171803,109.029823,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,111,9.260598,107.984383,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,112,9.674102,103.368767,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,113,9.195499,108.748856,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,114,9.251598,108.089432,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,115,9.611402,104.043098,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,116,9.291000,107.631035,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,117,9.623598,103.911240,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,118,9.749901,102.565147,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,measure,119,8.939300,111.865585,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,0,52.688801,18.979366,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,1,8.858700,112.883385,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,2,9.768501,102.369850,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,3,9.167601,109.079796,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,4,8.331399,120.027855,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,5,8.948099,111.755585,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,6,9.306900,107.447159,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,7,8.732401,114.516045,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,8,8.083299,123.711868,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,9,9.140599,109.402016,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,10,9.476103,105.528610,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,11,9.310197,107.409111,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,12,9.559002,104.613434,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,13,9.665001,103.466103,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,14,9.426497,106.083946,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,15,9.577103,104.415710,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,16,8.389700,119.193771,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,17,8.796800,113.677704,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,18,9.232700,108.310677,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,19,8.524399,117.310318,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,20,9.288497,107.660042,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,21,10.343700,96.677200,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,22,12.128502,82.450409,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,23,9.504099,105.217766,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,24,9.535402,104.872345,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,25,9.957999,100.421783,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,26,8.809500,113.513824,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,27,9.704102,103.049210,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,28,9.362999,106.803383,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,warmup,29,9.386997,106.530334,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,0,8.745301,114.347115,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,1,8.855801,112.920334,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,2,9.916898,100.837982,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,3,9.627201,103.872353,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,4,8.989301,111.243362,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,5,8.601099,116.264206,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,6,9.252399,108.080078,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,7,9.208202,108.598831,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,8,9.051100,110.483818,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,9,9.012099,110.961937,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,10,9.783499,102.212921,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,11,8.535602,117.156364,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,12,9.095501,109.944466,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,13,9.012599,110.955788,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,14,8.852400,112.963715,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,15,8.871499,112.720520,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,16,8.529302,117.242889,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,17,8.201900,121.922958,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,18,8.235998,121.418190,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,19,8.021798,124.660332,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,20,8.143101,122.803345,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,21,8.323900,120.135986,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,22,7.442802,134.358002,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,23,7.718798,129.553848,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,24,7.784501,128.460388,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,25,7.635400,130.968918,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,26,7.843901,127.487595,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,27,8.126501,123.054192,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,28,7.865898,127.131058,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,29,7.788502,128.394394,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,30,8.164000,122.488983,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,31,8.241400,121.338608,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,32,8.164398,122.483002,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,33,8.301600,120.458694,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,34,8.578200,116.574577,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,35,9.247999,108.131493,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,36,8.524999,117.302063,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,37,8.208900,121.818993,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,38,8.679401,115.215324,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,39,9.151198,109.275314,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,40,8.537703,117.127533,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,41,8.942698,111.823090,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,42,8.751303,114.268700,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,43,8.504498,117.584824,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,44,8.349199,119.771973,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,45,9.037003,110.656158,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,46,8.164398,122.483002,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,47,8.416801,118.809975,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,48,8.381598,119.308998,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,49,7.754702,128.954025,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,50,8.194998,122.025658,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,51,8.231900,121.478630,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,52,7.957600,125.666031,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,53,8.281201,120.755432,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,54,8.080498,123.754761,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,55,8.545503,117.020615,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,56,8.671597,115.319016,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,57,8.690603,115.066811,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,58,7.995598,125.068817,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,59,8.384701,119.264839,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,60,8.073699,123.858971,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,61,8.601003,116.265518,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,62,8.306499,120.387657,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,63,7.901099,126.564682,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,64,7.376999,135.556488,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,65,7.643703,130.826630,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,66,7.556297,132.339951,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,67,8.226801,121.553932,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,68,7.827401,127.756325,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,69,7.532399,132.759827,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,70,7.904902,126.503784,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,71,7.926900,126.152725,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,72,8.181199,122.231468,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,73,7.882398,126.864952,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,74,7.733300,129.310898,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,75,8.517801,117.401184,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,76,7.799499,128.213364,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,77,7.864602,127.152016,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,78,8.000899,124.985954,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,79,7.649399,130.729218,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,80,7.941000,125.928719,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,81,8.119900,123.154228,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,82,8.406501,118.955551,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,83,8.420098,118.763458,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,84,8.161500,122.526497,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,85,8.202102,121.919968,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,86,8.456699,118.249443,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,87,7.838197,127.580360,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,88,8.258302,121.090271,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,89,8.595899,116.334549,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,90,8.168902,122.415466,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,91,8.302100,120.451454,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,92,8.488700,117.803673,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,93,8.363299,119.570038,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,94,8.336902,119.948639,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,95,8.734800,114.484589,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,96,8.462298,118.171204,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,97,8.431300,118.605667,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,98,8.168400,122.423004,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,99,8.072101,123.883492,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,100,9.087201,110.044884,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,101,7.370800,135.670486,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,102,8.583300,116.505310,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,103,7.992599,125.115746,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,104,7.583398,131.867004,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,105,7.731501,129.340988,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,106,8.218099,121.682648,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,107,7.737201,129.245712,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,108,8.241001,121.344475,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,109,8.098200,123.484230,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,110,7.464398,133.969284,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,111,8.098900,123.473557,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,112,8.398600,119.067467,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,113,8.707103,114.848770,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,114,8.705597,114.868622,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,115,8.483402,117.877235,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,116,8.524097,117.314476,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,117,8.811902,113.482872,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,118,8.813698,113.459755,1,11,208864,11
semantic_proxy_instanced,100,1,create_steady,measure,119,8.498803,117.663635,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,0,8.396000,119.104340,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,1,24.564798,40.708656,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,2,7.415202,134.858109,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,3,9.075999,110.180702,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,4,8.503601,117.597237,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,5,8.478597,117.944046,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,6,8.889302,112.494766,1,11,208864,11
semantic_proxy_instanced,100,1,pose_stream,warmup,7,8.152399,122.663277,1,11,208864,11
