case_id,family,stratum,seed,condition,method,status,exception,voxel_iou,bev_iou,normalized_symmetric_chamfer,heldout_silhouette_iou,volume_error,gt_outside_prediction,prediction_outside_gt,inference_ms,primitive_count,triangle_equiv,descriptor_bytes,evaluations,objective,top_fit_iou,side_fit_iou,theta_json
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,moderate_morphology,capsule,pass,,0.366547131147541,0.5339506172839507,nan,nan,1.551930758988016,0.04727030625832224,0.6266631881033133,0.9541,3,384,461,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,moderate_morphology,billboard,pass,,0.14458560193587416,0.574750830564784,nan,nan,0.7403462050599201,0.8408788282290279,0.3871794871794872,0.2261,780,9360,32768,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,moderate_morphology,nonsemantic_visual_hull,pass,,0.4598509933774834,0.5977011494252874,nan,nan,0.34820239680426096,0.2603195739014647,0.45135802469135805,0.2226,4050,48600,32768,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,sppa_mvfit,pass,,0.7350727546412443,0.8814432989690721,nan,nan,0.3022636484687084,0.02463382157123835,0.25102249488752554,8.1647,8,304,1485,31,0.29854158965510097,0.685823754789272,0.7191011235955056,"[0.1593646418398694,-0.23052395674331588,0.10983852260312008,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,generic_mvfit,pass,,0.5282700421940928,0.6587301587301587,nan,nan,0.41145139813581894,0.16644474034620507,0.40943396226415096,11.3269,8,1280,1516,31,0.428698473801312,0.5328,0.6172566371681416,"[0.39575341990409985,0.2574745214091846,-0.33799458575190755,1.245,0.10499999999999998]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,sppa_text_only,pass,,0.5941670785961444,0.7255813953488373,nan,nan,0.14713715046604528,0.19973368841544606,0.3023795705165409,0.3924,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,bbox,pass,,0.2566643882433356,0.5616883116883117,nan,nan,2.896138482023968,0.0,0.7433356117566644,0.2207,1,12,179,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,ellipsoid,pass,,0.42538699690402476,0.6719367588932806,nan,nan,1.0652463382157125,0.085219707057257,0.5570599613152805,0.4659,1,160,185,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,capsule,pass,,0.36639118457300274,0.6113074204946997,nan,nan,1.6324900133155793,0.02596537949400799,0.6299949418310572,0.9422,3,384,553,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,billboard,pass,,0.14583333333333334,0.6596736596736597,nan,nan,0.7916111850865513,0.8462050599201065,0.26198083067092653,0.24,626,7512,32768,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,partial_occlusion,nonsemantic_visual_hull,pass,,0.4112717368531322,0.6401869158878505,nan,nan,0.24234354194407456,0.34653794940079896,0.4740085744908896,0.2258,3732,44784,32768,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,sppa_mvfit,pass,,0.7350727546412443,0.8814432989690721,nan,nan,0.3022636484687084,0.02463382157123835,0.25102249488752554,8.2156,8,304,1485,31,0.18429048831578354,0.8413597733711048,0.7920673076923077,"[0.1593646418398694,-0.23052395674331588,0.10983852260312008,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,generic_mvfit,pass,,0.6,0.7016806722689075,nan,nan,0.08255659121171771,0.21904127829560585,0.2785977859778598,11.9756,8,1280,1487,31,0.33615069473586134,0.6891447368421053,0.6512415349887133,"[0.5735969697527608,0.19819333812629758,-0.5158381356005686,1.0,0.0]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,sppa_text_only,pass,,0.5941670785961444,0.7255813953488373,nan,nan,0.14713715046604528,0.19973368841544606,0.3023795705165409,0.4164,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,bbox,pass,,0.2566643882433356,0.5616883116883117,nan,nan,2.896138482023968,0.0,0.7433356117566644,0.2469,1,12,179,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,ellipsoid,pass,,0.42538699690402476,0.6719367588932806,nan,nan,1.0652463382157125,0.085219707057257,0.5570599613152805,0.4746,1,160,185,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,capsule,pass,,0.36639118457300274,0.6113074204946997,nan,nan,1.6324900133155793,0.02596537949400799,0.6299949418310572,0.9231,3,384,553,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,billboard,pass,,0.16972905636873248,0.7730337078651686,nan,nan,0.7496671105193076,0.8185752330226365,0.2752659574468085,0.2389,752,9024,32768,0,,,,
dev-csg_id-compact_vehicle-000,compact_vehicle,csg_id,110000,mask_corruption,nonsemantic_visual_hull,pass,,0.563801590306702,0.7889908256880734,nan,nan,0.7496671105193076,0.008655126498002663,0.4334094368340944,0.2367,5256,63072,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,sppa_mvfit,pass,,0.7307355516637478,0.8851851851851852,0.0061328994338533,0.7411604278074866,0.24985771200910642,0.05008537279453614,0.23998178506375228,8.1749,8,304,1487,31,0.1686461566757724,0.8738601823708206,0.7912280701754386,"[-0.02295691495408514,0.26442988569033177,-0.16287452378991213,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,generic_mvfit,pass,,0.6062780269058295,0.7692307692307693,0.009127874113847394,0.7533660346381663,0.03870233352305066,0.2305065452475811,0.25917808219178085,11.7071,8,1280,1452,31,0.272616521137708,0.7625178826895566,0.7069243156199678,"[0.27271304639303234,0.528505481619232,-0.5978370007556204,1.2100000000000002,0.034999999999999996]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,sppa_text_only,pass,,0.5598386373823397,0.7764227642276422,0.011003962688281105,0.646978021978022,0.01935116676152533,0.28912919749573135,0.2751015670342426,0.4714,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,bbox,pass,,0.31829710144927537,0.6927536231884058,0.029320764737888742,0.5329391891891891,2.1417188389299944,0.0,0.6817028985507246,0.3277,1,12,149,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,ellipsoid,pass,,0.48477075985892915,0.7727272727272727,0.01780759964635994,0.6738578680203046,0.6357427433124644,0.1394422310756972,0.47390396659707723,0.6387,1,160,155,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,capsule,pass,,0.442967295931933,0.7381703470031545,0.020466417798120678,0.6806818181818182,1.0887877063175868,0.05179282868525897,0.5460490463215258,1.1688,3,384,431,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,billboard,pass,,0.16593647316538881,0.8754578754578755,0.015069924707257525,0.5018996749248744,0.78827546955037,0.8275469550369948,0.18548387096774194,0.3603,744,8928,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,clean,nonsemantic_visual_hull,pass,,0.656576980568012,0.8754578754578755,0.00818513764724447,0.7011111111111111,0.5230506545247581,0.0,0.34342301943198805,0.3716,5352,64224,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,sppa_mvfit,pass,,0.5862326973438085,0.7286585365853658,nan,nan,0.41320432555492315,0.10813887307911212,0.3689085783326621,8.3274,8,304,1483,31,0.1696012923188069,0.8441558441558441,0.8227571115973742,"[-0.082238098236972,0.528505481619232,-0.13132353421376802,1.07,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,generic_mvfit,pass,,0.5877637130801687,0.7524752475247525,nan,nan,0.14171883892999432,0.20717131474103587,0.30558325024925226,11.8684,8,1280,1304,31,0.29496849401609176,0.7958115183246073,0.6303972366148531,"[0.27271304639303234,0.5877866649021191,-0.5978370007556204,1.245,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,sppa_text_only,pass,,0.5598386373823397,0.7764227642276422,nan,nan,0.01935116676152533,0.28912919749573135,0.2751015670342426,0.3985,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,bbox,pass,,0.35451367468640754,0.6927536231884058,nan,nan,1.749003984063745,0.018782014797951052,0.643064182194617,0.2174,1,12,150,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,ellipsoid,pass,,0.49320517069937025,0.7610921501706485,nan,nan,0.5640295959021059,0.1531018782014798,0.4585152838427948,0.4924,1,160,156,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,capsule,pass,,0.45689655172413796,0.7253086419753086,nan,nan,0.9817871371656233,0.06488332384746727,0.5281447443997702,0.9124,3,384,508,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,billboard,pass,,0.15969989281886388,0.739938080495356,nan,nan,0.7683551508252704,0.8303927148548662,0.2678132678132678,0.2308,814,9768,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mild_morphology,nonsemantic_visual_hull,pass,,0.6465384615384615,0.7641196013289037,nan,nan,0.43653955606146844,0.043255549231644846,0.33399366085578447,0.2259,5048,60576,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,sppa_mvfit,pass,,0.6682692307692307,0.7782426778242678,nan,nan,0.22253841775754127,0.2879908935685828,0.0841874084919473,8.0104,8,304,1493,31,0.2004715546936004,0.8962472406181016,0.7046632124352331,"[-0.2198594761130199,0.11782641149845638,-0.1673525307352059,1.07,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,generic_mvfit,pass,,0.4589473684210526,0.698744769874477,nan,nan,0.42231075697211157,0.5036994877632328,0.14088669950738916,11.4125,8,1280,1403,31,0.33162230494291084,0.7489361702127659,0.5971563981042654,"[0.0758104852340977,0.309418973236522,-0.5978370007556204,0.9299999999999999,0.10499999999999998]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,sppa_text_only,pass,,0.5598386373823397,0.7764227642276422,nan,nan,0.01935116676152533,0.28912919749573135,0.2751015670342426,0.3941,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,bbox,pass,,0.41616373655208605,0.726643598615917,nan,nan,1.0717131474103585,0.09732498577120091,0.5642857142857143,0.2197,1,12,150,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,ellipsoid,pass,,0.5080645161290323,0.7093023255813954,nan,nan,0.0221969265793967,0.3187250996015936,0.33351893095768376,0.4921,1,160,156,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,capsule,pass,,0.5139249907166729,0.7272727272727273,nan,nan,0.3204325554923165,0.21229368241320432,0.40344827586206894,0.9584,3,384,506,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,billboard,pass,,0.14277652370203162,0.8122448979591836,nan,nan,0.8474672737620945,0.8560045532157086,0.055970149253731345,0.2256,536,6432,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,moderate_morphology,nonsemantic_visual_hull,pass,,0.5875968992248062,0.7836734693877551,nan,nan,0.25156516789982925,0.3528742174160501,0.13536121673003804,0.2174,2630,31560,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,sppa_mvfit,pass,,0.7380848272846524,0.948,nan,nan,0.26237905520774046,0.03927148548662493,0.23895401262398558,8.0252,8,304,1488,31,0.27480428046743,0.8003207698476343,0.6515679442508711,"[-0.02295691495408514,0.26442988569033177,-0.04431215722413817,1.07,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,generic_mvfit,pass,,0.5669795221843004,0.7657342657342657,nan,nan,0.09049516220830962,0.2435970404097894,0.30636743215031315,11.3632,8,1280,1499,31,0.3763270190957969,0.7002220577350111,0.5604395604395604,"[0.27271304639303234,0.528505481619232,-0.5385558174727334,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,sppa_text_only,pass,,0.5598386373823397,0.7764227642276422,nan,nan,0.01935116676152533,0.28912919749573135,0.2751015670342426,0.3976,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,bbox,pass,,0.31829710144927537,0.6927536231884058,nan,nan,2.1417188389299944,0.0,0.6817028985507246,0.2229,1,12,149,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,ellipsoid,pass,,0.48477075985892915,0.7727272727272727,nan,nan,0.6357427433124644,0.1394422310756972,0.47390396659707723,0.5027,1,160,155,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,capsule,pass,,0.442967295931933,0.7381703470031545,nan,nan,1.0887877063175868,0.05179282868525897,0.5460490463215258,0.9337,3,384,431,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,billboard,pass,,0.14522363335173938,0.8034026465028355,nan,nan,0.819578827546955,0.8503130335799659,0.17034700315457413,0.2281,634,7608,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,partial_occlusion,nonsemantic_visual_hull,pass,,0.5169491525423728,0.8034026465028355,nan,nan,0.013375071143995446,0.3229937393284007,0.3138159792327661,0.2187,3467,41604,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,sppa_mvfit,pass,,0.7307355516637478,0.8851851851851852,nan,nan,0.24985771200910642,0.05008537279453614,0.23998178506375228,8.0326,8,304,1487,31,0.18717751129373675,0.8609022556390977,0.7671232876712328,"[-0.02295691495408514,0.26442988569033177,-0.16287452378991213,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,generic_mvfit,pass,,0.6062780269058295,0.7692307692307693,nan,nan,0.03870233352305066,0.2305065452475811,0.25917808219178085,11.1896,8,1280,1452,31,0.287611932057268,0.7501769285208776,0.6892744479495269,"[0.27271304639303234,0.528505481619232,-0.5978370007556204,1.2100000000000002,0.034999999999999996]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,sppa_text_only,pass,,0.5598386373823397,0.7764227642276422,nan,nan,0.01935116676152533,0.28912919749573135,0.2751015670342426,0.3956,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,bbox,pass,,0.31829710144927537,0.6927536231884058,nan,nan,2.1417188389299944,0.0,0.6817028985507246,0.2058,1,12,149,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,ellipsoid,pass,,0.48477075985892915,0.7727272727272727,nan,nan,0.6357427433124644,0.1394422310756972,0.47390396659707723,0.4826,1,160,155,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,capsule,pass,,0.442967295931933,0.7381703470031545,nan,nan,1.0887877063175868,0.05179282868525897,0.5460490463215258,0.8832,3,384,431,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,billboard,pass,,0.1645293315143247,0.8561151079136691,nan,nan,0.7854297097324986,0.8284006829823563,0.2002652519893899,0.2197,754,9048,32768,0,,,,
dev-csg_id-compact_vehicle-001,compact_vehicle,csg_id,110001,mask_corruption,nonsemantic_visual_hull,pass,,0.6535506839048154,0.870201096892139,nan,nan,0.5113830392714855,0.007398975526465566,0.34324985878365655,0.2205,5311,63732,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,sppa_mvfit,pass,,0.6375739644970414,0.9538461538461539,0.009846449431057207,0.7223650385604113,0.031192660550458717,0.20917431192660552,0.23309608540925267,8.0613,8,304,1482,31,0.13444056386282668,0.9461538461538461,0.7859154929577464,"[0.13526709026080902,0.1691197058860069,-0.0034901627038829985,1.0350000000000001,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,generic_mvfit,pass,,0.573820395738204,0.775438596491228,0.011550876260361984,0.75,0.10275229357798166,0.30825688073394497,0.22903885480572597,11.3261,8,1280,1498,31,0.25016053485416323,0.7593659942363112,0.7513368983957219,"[0.3716558683250394,0.40994311505345815,-0.47927463418984645,1.175,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,sppa_text_only,pass,,0.5668406262545163,0.7983870967741935,0.011517426244578337,0.6785714285714286,0.20963302752293578,0.3522935779816514,0.1804991294254208,0.4591,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,bbox,pass,,0.36534271828389475,0.7065527065527065,0.027797029279747337,0.519872813990461,1.7371559633027522,0.0,0.6346572817161052,0.2954,1,12,165,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,ellipsoid,pass,,0.5330283099799829,0.7682119205298014,0.016899790738583914,0.6707021791767555,0.4591743119266055,0.14495412844036698,0.4140207481923923,0.5784,1,160,171,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,capsule,pass,,0.4869992972593113,0.7371601208459214,0.01985632773059695,0.6493775933609959,0.9119266055045872,0.0463302752293578,0.5011996161228407,1.0338,3,384,554,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,billboard,pass,,0.15608228980322003,0.915129151291513,0.0173888682882347,0.588612487049987,0.8142201834862385,0.8399082568807339,0.1382716049382716,0.3227,810,9720,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,clean,nonsemantic_visual_hull,pass,,0.7399864222674813,0.915129151291513,0.006557957772661918,0.7139737991266376,0.3513761467889908,0.0,0.26001357773251865,0.3459,5892,70704,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,sppa_mvfit,pass,,0.6051975792096832,0.9465648854961832,nan,nan,0.06834862385321101,0.22018348623853212,0.27007299270072993,8.3116,8,304,1461,31,0.18564291704029046,0.9246575342465754,0.7046568627450981,"[0.07598590697792205,0.11782641149845638,-0.02355063283348882,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,generic_mvfit,pass,,0.5501976284584981,0.7843866171003717,nan,nan,0.20091743119266056,0.3614678899082569,0.20091848450057406,11.5659,8,1280,1487,31,0.24571359597216394,0.7649006622516556,0.7532777115613826,"[0.4309370516079264,0.250137789953635,-0.4713837411885163,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,sppa_text_only,pass,,0.5668406262545163,0.7983870967741935,nan,nan,0.20963302752293578,0.3522935779816514,0.1804991294254208,0.4667,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,bbox,pass,,0.36534271828389475,0.7065527065527065,nan,nan,1.7371559633027522,0.0,0.6346572817161052,0.352,1,12,164,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,ellipsoid,pass,,0.5209940017137961,0.7713310580204779,nan,nan,0.4426605504587156,0.163302752293578,0.42003179650238476,0.4902,1,160,170,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,capsule,pass,,0.4924406047516199,0.7476923076923077,nan,nan,0.8527522935779817,0.05871559633027523,0.4919534538252043,0.9485,3,384,550,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,billboard,pass,,0.1555605081346111,0.9208494208494209,nan,nan,0.8107798165137615,0.8399082568807339,0.15393939393939393,0.2367,825,9900,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mild_morphology,nonsemantic_visual_hull,pass,,0.6859504132231405,0.9224806201550387,nan,nan,0.43302752293577984,0.010091743119266056,0.3092189500640205,0.2192,6248,74976,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,sppa_mvfit,pass,,0.42735042735042733,0.7294117647058823,nan,nan,0.6045871559633027,0.22018348623853212,0.5140080045740423,8.1558,8,304,1486,31,0.18713653572703384,0.9191797346200241,0.7096774193548387,"[0.1690763300439341,0.3237110689732188,0.1327520617151322,1.105,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,generic_mvfit,pass,,0.4479613733905579,0.656084656084656,nan,nan,0.4761467889908257,0.23394495412844038,0.4810441267868241,11.5148,8,1280,1361,31,0.2383512464731839,0.7935828877005348,0.7456140350877193,"[0.528505481619232,0.5877866649021191,-0.37436222992278234,1.245,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,sppa_text_only,pass,,0.5668406262545163,0.7983870967741935,nan,nan,0.20963302752293578,0.3522935779816514,0.1804991294254208,0.4069,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,bbox,pass,,0.2691358024691358,0.5511111111111111,nan,nan,2.7155963302752295,0.0,0.7308641975308642,0.2619,1,12,134,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,ellipsoid,pass,,0.4543783038381981,0.7068965517241379,nan,nan,0.9027522935779817,0.09311926605504588,0.5233847637415622,0.5283,1,160,140,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,capsule,pass,,0.39251141552511415,0.6078431372549019,nan,nan,1.4972477064220184,0.014220183486238533,0.605253490080823,1.0015,3,384,401,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,billboard,pass,,0.14575067863854668,0.6595744680851063,nan,nan,0.7415137614678899,0.8399082568807339,0.38065661047027505,0.2516,1127,13524,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,moderate_morphology,nonsemantic_visual_hull,pass,,0.4333134565692705,0.6595744680851063,nan,nan,1.3077981651376147,0.0,0.5666865434307294,0.228,10062,120744,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,sppa_mvfit,pass,,0.6375739644970414,0.9538461538461539,nan,nan,0.031192660550458717,0.20917431192660552,0.23309608540925267,8.1776,8,304,1493,31,0.2411586133165788,0.7859892224788299,0.7326440177252584,"[0.13526709026080902,0.1691197058860069,-0.0034901627038829985,1.035,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,generic_mvfit,pass,,0.589825119236884,0.7906137184115524,nan,nan,0.1651376146788991,0.3192660550458716,0.18461538461538463,11.1133,8,1280,1498,31,0.32925163705268207,0.6459909228441755,0.7063829787234043,"[0.3716558683250394,0.35066193177057114,-0.5106044543417977,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,sppa_text_only,pass,,0.5668406262545163,0.7983870967741935,nan,nan,0.20963302752293578,0.3522935779816514,0.1804991294254208,0.3869,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,bbox,pass,,0.36534271828389475,0.7065527065527065,nan,nan,1.7371559633027522,0.0,0.6346572817161052,0.2073,1,12,165,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,ellipsoid,pass,,0.5330283099799829,0.7682119205298014,nan,nan,0.4591743119266055,0.14495412844036698,0.4140207481923923,0.4793,1,160,171,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,capsule,pass,,0.4869992972593113,0.7371601208459214,nan,nan,0.9119266055045872,0.0463302752293578,0.5011996161228407,0.8717,3,384,554,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,billboard,pass,,0.13076578593819974,0.7656826568265682,nan,nan,0.841743119266055,0.8660550458715597,0.1536231884057971,0.2204,690,8280,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,partial_occlusion,nonsemantic_visual_hull,pass,,0.5454380555051696,0.7490774907749077,nan,nan,0.045871559633027525,0.3103211009174312,0.27716346153846155,0.2205,4160,49920,32768,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,sppa_mvfit,pass,,0.6375739644970414,0.9538461538461539,nan,nan,0.031192660550458717,0.20917431192660552,0.23309608540925267,8.1068,8,304,1482,31,0.14971687785279728,0.9307984790874525,0.7707182320441989,"[0.13526709026080902,0.1691197058860069,-0.0034901627038829985,1.0350000000000001,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,generic_mvfit,pass,,0.573820395738204,0.775438596491228,nan,nan,0.10275229357798166,0.30825688073394497,0.22903885480572597,11.2893,8,1280,1498,31,0.26138843411356194,0.7507142857142857,0.7375328083989501,"[0.3716558683250394,0.40994311505345815,-0.47927463418984645,1.175,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,sppa_text_only,pass,,0.5668406262545163,0.7983870967741935,nan,nan,0.20963302752293578,0.3522935779816514,0.1804991294254208,0.3953,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,bbox,pass,,0.36534271828389475,0.7065527065527065,nan,nan,1.7371559633027522,0.0,0.6346572817161052,0.2241,1,12,165,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,ellipsoid,pass,,0.5330283099799829,0.7682119205298014,nan,nan,0.4591743119266055,0.14495412844036698,0.4140207481923923,0.4821,1,160,171,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,capsule,pass,,0.4869992972593113,0.7371601208459214,nan,nan,0.9119266055045872,0.0463302752293578,0.5011996161228407,0.8856,3,384,554,0,,,,
dev-csg_id-compact_vehicle-002,compact_vehicle,csg_id,110002,mask_corruption,billboard,pass,,0.15496098104793757,0.8979963570127505,nan,nan,0.8119266055045872,0.8405963302752294,0.1524390243902439,0.228,820,9840,32768,0,,,,
